date,location,lineage,Prevalence_7,deltaPrevalence_7,N_7,deltaN_7,N_prev_7,deltaN_prev_7,growth_rate,uncertainty,invUncertainty,uncertainty95,uncertainty80,uncertainty65,uncertainty50,uncertainty35,uncertainty20,uncertainty5
2023-01-21,United States,BA.5.1.18,0.0001549783708361,1.671867999768184e-05,17.0,97340.0,20.0,114684.0,0.0030553414655141165,0.021189858394577158,47.192387102309134,0.04153212245337123,0.027123018745058763,0.01970656830695676,0.014197205124366697,0.009535436277559721,0.0052974645986442895,0.0012713915036746295
2023-01-22,United States,BA.5.1.18,0.0001659760406008,1.757303423394005e-05,18.0,93728.0,19.0,111626.0,0.016968986721621393,0.021483935700087803,46.54640629909878,0.04210851397217209,0.027499437696112388,0.01998006020108166,0.014394236919058829,0.009667771065039512,0.005370983925021951,0.0012890361420052681
2023-01-23,United States,BA.5.1.18,0.0001740650518756,1.7966114417187195e-05,19.0,94395.0,18.0,105711.0,0.021617652839888812,0.021582225636175033,46.334424301627664,0.042301162246903064,0.027625248814304042,0.02007146984164278,0.014460091176237273,0.009712001536278766,0.005395556409043758,0.001294933538170502
2023-01-24,United States,BA.5.1.18,0.0001505237635643,1.6883841469375845e-05,16.0,90855.0,17.0,102189.0,0.007532464480127121,0.022740745232178724,43.97393268295249,0.0445718606550703,0.029108153897188765,0.021148893065926214,0.015236299305559746,0.010233335354480426,0.005685186308044681,0.0013644447139307234
2023-01-25,United States,BA.5.1.18,0.0001572883254521,1.76426828695339e-05,16.0,88076.0,17.0,101300.0,0.01121352864987668,0.022823891237780246,43.81373840165809,0.04473482682604928,0.029214580784358714,0.02122621885113563,0.015292007129312765,0.01027075105700111,0.0057059728094450615,0.0013694334742668146
2023-01-26,United States,BA.5.1.18,0.0001511528089129,1.7656375999163843e-05,15.0,85112.0,17.0,99657.0,0.005766993215937877,0.0232720195828452,42.970056657100045,0.04561315838237659,0.029788185066041858,0.021642978212046037,0.015592253120506286,0.010472408812280341,0.0058180048957113,0.001396321174970712
2023-01-27,United States,BA.5.1.18,0.0001515635990916,1.80746084422369e-05,14.0,79336.0,18.0,102121.0,0.005346080504992967,0.023262377034845804,42.987868286291345,0.045594258988297776,0.02977584260460263,0.0216340106424066,0.01558579261334669,0.010468069665680611,0.005815594258711451,0.0013957426220907482
2023-01-28,United States,BA.5.1.18,0.0001835608345574,2.457700157525776e-05,13.0,63369.0,16.0,81373.0,0.010994692502010572,0.026595813414789622,37.59990282695816,0.05212779429298766,0.03404264117093072,0.02473410647575435,0.017819194987909046,0.01196811603665533,0.0066489533536974055,0.0015957488048873774
2023-01-29,United States,BA.5.1.18,0.0001932523387986,2.58755290910116e-05,13.0,58537.0,17.0,77761.0,0.010596856576207347,0.026261820569961198,38.07809124793961,0.051473168317123945,0.03361513032955033,0.024423493130063915,0.017595419781874004,0.011817819256482539,0.0065654551424902995,0.001575709234197672
2023-01-30,United States,BA.5.1.18,0.0001849226870765,3.10589486780015e-05,10.0,45764.0,15.0,65655.0,0.004114723242288454,0.03170930553138551,31.53648379369934,0.062150238841515604,0.040587911080173456,0.029489654144188526,0.021245234706028293,0.01426918748912348,0.007927326382846378,0.0019025583318831307
2023-02-01,United States,BA.5.1.18,0.0002331104445775,4.62769568758938e-05,9.0,34215.0,11.0,49091.0,0.026995158237505645,0.03946021165579026,25.341982671632817,0.0773420148453489,0.05050907091941153,0.03669799683988494,0.026438341809379474,0.017757095245105617,0.009865052913947564,0.0023676126993474153
2023-02-04,United States,BA.5.1.18,0.0002426966704122,4.818052545070979e-05,9.0,32314.0,9.0,40351.0,0.03426375380507385,0.041436246675903066,24.133459958899763,0.08121504348477,0.053038395745155925,0.03853570940858985,0.027762285272855056,0.01864631100415638,0.010359061668975766,0.002486174800554184
2023-02-05,United States,BA.5.1.18,0.000162778887609,3.8172860902682855e-05,6.0,33764.0,9.0,35519.0,-0.03195394996153178,0.04353419446273191,22.970449145580606,0.08532702114695453,0.05572376891229684,0.040486800850340676,0.02916791029003038,0.01959038750822936,0.010883548615682977,0.0026120516677639143
2023-02-06,United States,BA.5.1.18,0.000162778887609,3.8172860902682855e-05,6.0,33764.0,9.0,35519.0,-0.03195394996153178,0.04353419446273191,22.970449145580606,0.08532702114695453,0.05572376891229684,0.040486800850340676,0.02916791029003038,0.01959038750822936,0.010883548615682977,0.0026120516677639143
2023-02-08,United States,BA.5.1.18,0.0001602191743211,3.092557488341651e-05,7.0,40460.0,9.0,34215.0,-0.03385745942093776,0.043448880654564495,23.015552643355512,0.0851598060829464,0.055614567237842555,0.040407459008744984,0.029110750038558213,0.019551996294554022,0.010862220163641124,0.0026069328392738698
2023-02-10,United States,BA.5.1.18,0.000145882383111,3.9791342291278206e-05,4.0,27411.0,6.0,20760.0,-0.05047636954925483,0.06442115134324455,15.522852031499182,0.12626545663275932,0.08245907371935303,0.05991167074921744,0.04316217139997385,0.02898951810446005,0.01610528783581114,0.003865269080594673
2023-02-11,United States,BA.5.1.18,0.0001460606934472,3.1871910659344124e-05,5.0,34222.0,6.0,20760.0,-0.050769240881593625,0.06440128126542907,15.52764138152023,0.12622651128024098,0.08243364001974922,0.05989319157684904,0.04314885844783748,0.028980576569443084,0.016100320316357268,0.0038640768759257444
2023-02-12,United States,BA.5.1.18,0.0001635246504022,4.460402694753491e-05,4.0,24453.0,2.0,12441.0,0.027579543004965235,0.11292601466807331,8.85535545497934,0.22133498874942367,0.14454529877513383,0.10502119364130819,0.07566042982760912,0.05081670660063299,0.028231503667018328,0.0067755608800843985
2023-02-14,United States,BA.5.1.18,0.0001765840023927,6.422235961432661e-05,3.0,16983.0,2.0,12441.0,0.028098767950077708,0.11298307497466169,8.850883198428317,0.2214468269503369,0.14461833596756696,0.10507425972643537,0.07569866023302334,0.05084238373859776,0.028245768743665422,0.006778984498479701
2023-02-18,United States,BA.5.1.18,0.0003299214237366,0.00036002741124,1.0,3029.0,1.0,4866.0,0.06968654045968892,0.23444698835742975,4.265356561012568,0.4595160971805623,0.3000921450975101,0.21803569917240967,0.15707948219947793,0.1055011447608434,0.05861174708935744,0.014066819301445785
2023-02-23,United States,BA.5.1.18,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-01-08,United States,XBB.1.5.10,6.588778829993388e-05,1.638582050092274e-05,5.0,73344.0,0.0,0.0,-0.5298563686037371,17.76975898793329,0.05627538340160149,34.82872761634925,22.74529150455461,16.52587585877796,11.905738521915305,7.996391544569981,4.442439746983323,1.0661855392759974
2023-01-09,United States,XBB.1.5.10,6.367155733221641e-05,1.2895062641777102e-05,6.0,91365.0,0.0,0.0,-0.6118754316615409,14.669729793397947,0.06816758141312501,28.752670395059976,18.777254135549374,13.642848707860091,9.828718961576625,6.601378407029076,3.6674324483494867,0.8801837876038767
2023-01-10,United States,XBB.1.5.10,6.59413128568961e-05,1.335476596011262e-05,6.0,88453.0,1.0,20219.0,0.017900874513551823,0.22304652055047014,4.483369646529517,0.4371711802789215,0.2854995463046018,0.20743326411193724,0.149441168768815,0.10037093424771157,0.055761630137617535,0.013382791233028208
2023-01-12,United States,XBB.1.5.10,6.882783059289696e-05,1.1756854100569118e-05,7.0,99554.0,2.0,30880.0,0.005717428584960604,0.1105109796244535,9.048874631265356,0.21660152006392885,0.1414540539193005,0.10277521105074176,0.07404235634838385,0.04972994083100408,0.027627744906113375,0.00663065877746721
2023-01-13,United States,XBB.1.5.10,6.348977690251225e-05,1.1544017209806717e-05,6.0,94491.0,4.0,52968.0,-0.009019734715793093,0.06927500832853005,14.435220206074844,0.1357790163239189,0.08867201066051847,0.06442575774553295,0.04641425558011514,0.031173753747838522,0.017318752082132512,0.004156500499711803
2023-01-14,United States,XBB.1.5.10,8.721291747283831e-05,1.3405959324567108e-05,11.0,94863.0,5.0,73344.0,0.054936437092146795,0.052492667206288195,19.05027984328082,0.10288562772432486,0.0671906140240489,0.048818180501848024,0.035170087028213094,0.02362170024282969,0.013123166801572049,0.0031495600323772914
2023-01-15,United States,XBB.1.5.10,0.0001098353524594,1.273144472934852e-05,20.0,111626.0,5.0,73344.0,0.05472458539807867,0.05248212566076678,19.05410627732165,0.10286496629510289,0.06717712084578148,0.04880837686451311,0.03516302419271374,0.023616956547345053,0.013120531415191695,0.0031489275396460064
2023-01-16,United States,XBB.1.5.10,0.0001288224344889,1.4343140257961214e-05,21.0,105711.0,6.0,91365.0,0.07169634129694469,0.0423576672776049,23.608476676634982,0.0830210278641056,0.05421781411533427,0.039392630568172556,0.028379637075995286,0.019060950274922207,0.010589416819401225,0.002541460036656294
2023-01-17,United States,XBB.1.5.10,0.0001490983191933,1.5970481549326796e-05,22.0,102189.0,6.0,88453.0,0.08842908451323805,0.0419138215330289,23.858478263834296,0.08215109020473665,0.053649691562276995,0.03897985402571688,0.028082260427129368,0.018861219689863006,0.010478455383257226,0.002514829291981734
2023-01-18,United States,XBB.1.5.10,0.000164055617783,1.6930006181509435e-05,23.0,101300.0,7.0,99065.0,0.08874414981075462,0.03492661934960736,28.631456998177573,0.06845617392523043,0.044706072767497426,0.03248175599513485,0.023400834964236936,0.015716978707323314,0.00873165483740184,0.0020955971609764416
2023-01-19,United States,XBB.1.5.10,0.0001917809382086,1.864102893091047e-05,25.0,99657.0,7.0,99554.0,0.11405436806600866,0.034679208192615135,28.83572180903911,0.06797124805752566,0.044389386486547375,0.03225166361913208,0.023235069489052143,0.015605643686676812,0.008669802048153784,0.002080752491556908
2023-01-20,United States,XBB.1.5.10,0.000247971744129,2.2155053247769774e-05,29.0,102121.0,6.0,94491.0,0.15164064879628603,0.03527063482086409,28.352197375490878,0.06913044424889361,0.045146412570706035,0.0328016903834036,0.023631325329978938,0.01587178566938884,0.008817658705216022,0.002116238089251845
2023-01-21,United States,XBB.1.5.10,0.0002316791329159,2.1481900162751904e-05,26.0,97340.0,11.0,94863.0,0.08854788963166649,0.030935250760393558,32.32558248017505,0.060633091490371376,0.03959712097330376,0.02876978320716601,0.020726618009463686,0.013920862842177101,0.0077338126900983895,0.0018561150456236134
2023-01-22,United States,XBB.1.5.10,0.0001949521256793,1.962408482957128e-05,19.0,93728.0,20.0,111626.0,0.042871269226529174,0.024354609624432425,41.05998886538526,0.047735034863887554,0.031173900319273504,0.022649786950722155,0.016317588448369724,0.01095957433099459,0.006088652406108106,0.0014612765774659454
2023-01-23,United States,XBB.1.5.10,0.0001742664803797,1.8190781813713436e-05,18.0,94395.0,21.0,105711.0,0.0165148028275377,0.023739141885080216,42.12452180626161,0.04652871809475722,0.030386101612902675,0.022077401953124604,0.015905225063003747,0.010682613848286098,0.005934785471270054,0.001424348513104813
2023-01-24,United States,XBB.1.5.10,0.0001817025197926,1.896711994711707e-05,18.0,90855.0,22.0,102189.0,0.009586278790283842,0.022993703695189265,43.49016640625928,0.04506765924257096,0.02943194072984226,0.021384144436526017,0.015405781475776809,0.01034716666283517,0.005748425923797316,0.001379622221711356
2023-01-25,United States,XBB.1.5.10,0.0001879990514873,1.962460489540265e-05,18.0,88076.0,23.0,101300.0,0.006161648944953635,0.022362278069546427,44.71816318936789,0.043830065016310996,0.02862371592901943,0.020796918604678177,0.014982726306596106,0.010063025131295892,0.005590569517386607,0.0013417366841727855
2023-01-26,United States,XBB.1.5.10,0.0001855538240943,1.9874861026670552e-05,17.0,85112.0,25.0,99657.0,-0.010259245947068063,0.02136790081573351,46.799168932106085,0.04188108559883768,0.027350913044138895,0.019872147758632167,0.014316493546541452,0.00961555536708008,0.005341975203933378,0.0012820740489440105
2023-01-27,United States,XBB.1.5.10,0.0001691838433738,1.925594267410829e-05,14.0,79336.0,29.0,102121.0,-0.03865009432686339,0.02007680674684955,49.808717721353766,0.039350541223825114,0.025698312635967425,0.01867143027457008,0.013451460520389199,0.009034563036082298,0.0050192016867123875,0.001204608404810973
2023-01-28,United States,XBB.1.5.10,0.0001554483333065,1.8984948869612636e-05,12.0,72972.0,26.0,97340.0,-0.03764038586915541,0.021364535792230112,46.80654004023254,0.04187449015277102,0.027346605814054542,0.019869018286774006,0.014314238980794175,0.009614041106503551,0.005341133948057528,0.0012818721475338067
2023-01-29,United States,XBB.1.5.10,0.0001560881056415,2.256605770163828e-05,10.0,59821.0,17.0,80577.0,-0.014229676568789706,0.026348769398263496,37.95243659713021,0.05164358802059645,0.03372642482977727,0.02450435554038505,0.017653675496836545,0.011856946229218573,0.006587192349565874,0.0015809261638958098
2023-01-30,United States,XBB.1.5.10,0.0002014943590621,2.6812999654976303e-05,12.0,56338.0,16.0,81244.0,0.0214134428642887,0.027095035851286284,36.907129611807726,0.05310627026852112,0.034681645889646444,0.025198383341696245,0.01815367402036181,0.012192766133078828,0.006773758962821571,0.001625702151077177
2023-01-31,United States,XBB.1.5.10,0.0002422110098525,2.9662149605370133e-05,16.0,55237.0,16.0,77704.0,0.04385110361691025,0.026884609156941547,37.1960028937896,0.052693833947605434,0.03441229972088518,0.02500268651595564,0.018012688135150837,0.012098074120623697,0.006721152289235387,0.0016130765494164927
2023-02-02,United States,XBB.1.5.10,0.0002716622828299,3.1646959004024096e-05,18.0,54191.0,15.0,71961.0,0.054413863010774444,0.02695256256537173,37.102223492647994,0.05282702262812859,0.034499280083675816,0.025065883185795713,0.01805821691879906,0.012128653154417279,0.006738140641342933,0.0016171537539223038
2023-02-03,United States,XBB.1.5.10,0.0003242624048617,3.60175890418111e-05,20.0,52032.0,12.0,66185.0,0.08845952586095351,0.02795545500803767,35.77119384079003,0.05479269181575383,0.03578298241028822,0.025998573157475034,0.018730154855385237,0.012579954753616951,0.006988863752009417,0.0016773273004822601
2023-02-04,United States,XBB.1.5.10,0.0004518111169931,4.514404365631379e-05,25.0,52389.0,10.0,59821.0,0.12870378987091846,0.028765989050644095,34.76327541665421,0.05638133853926242,0.03682046598482444,0.02675236981709901,0.019273212663931547,0.012944695072789843,0.007191497262661024,0.0017259593430386457
2023-02-05,United States,XBB.1.5.10,0.000445145897429,3.805349497638879e-05,29.0,62158.0,10.0,59821.0,0.1285844673425487,0.028762948013150127,34.76695085437036,0.05637537810577425,0.03681657345683216,0.02674954165222962,0.019271175168810585,0.012943326605917557,0.007190737003287532,0.0017257768807890075
2023-02-06,United States,XBB.1.5.10,0.0005119390020447,4.1788906750738974e-05,34.0,61929.0,12.0,56338.0,0.1240664799445752,0.026573651142326005,37.6312609300127,0.05208435623895897,0.03401427346217729,0.024713495562363186,0.017804346265358425,0.011958143014046702,0.006643412785581501,0.0015944190685395602
2023-02-07,United States,XBB.1.5.10,0.000478084011686,4.03680632748061e-05,31.0,60255.0,16.0,55237.0,0.07977636896746931,0.024991670979030673,40.01333087487638,0.048983675118900116,0.031989338853159265,0.023242254010498526,0.016744419555950553,0.011246251940563803,0.006247917744757668,0.0014995002587418404
2023-02-08,United States,XBB.1.5.10,0.0005275360851139,4.302409474387005e-05,33.0,59481.0,16.0,53933.0,0.092054914391128,0.02480617537519269,40.31254253729278,0.04862010373537767,0.031751904480246645,0.023069743098929202,0.0166201375013791,0.01116277891883671,0.006201543843798172,0.0014883705225115613
2023-02-09,United States,XBB.1.5.10,0.0004552721055599,3.962846842527214e-05,30.0,57986.0,18.0,54191.0,0.06381871755170199,0.024999456767573962,40.00086919076856,0.048998935264444966,0.03199930466249467,0.023249494793843785,0.016749636034274557,0.011249755545408283,0.006249864191893491,0.0014999674060544377
2023-02-10,United States,XBB.1.5.10,0.0004610563653111,4.075400924899507e-05,29.0,54720.0,20.0,52032.0,0.04607524996516821,0.024137729542285373,41.42891725786234,0.04730994990287933,0.03089629381412528,0.022448088474325396,0.0161722787933312,0.010861978294028417,0.006034432385571343,0.0014482637725371224
2023-02-11,United States,XBB.1.5.10,0.0004399981170177,4.034627190096459e-05,26.0,51571.0,25.0,52389.0,0.01059179710859981,0.022030366048941052,45.39189216277537,0.04317951745592446,0.028198868542644546,0.02048824042551518,0.014760345252790505,0.009913664722023473,0.005507591512235263,0.0013218219629364631
2023-02-12,United States,XBB.1.5.10,0.0004773039115384,4.324886931236658e-05,27.0,48568.0,29.0,62158.0,0.022085251948400053,0.0187395755233252,53.36300167286593,0.03672956802571739,0.023986656669856256,0.017427805236692438,0.012555515600627886,0.00843280898549634,0.0046848938808313,0.0011243745313995119
2023-02-13,United States,XBB.1.5.10,0.0004952887129328,4.466264049590233e-05,28.0,46338.0,34.0,61929.0,0.011769256910266312,0.017954718803650755,55.695664796302395,0.03519124885515548,0.022982040068672965,0.0166978884873952,0.012029661598446007,0.00807962346164284,0.004488679700912689,0.0010772831282190453
